date,Station_No,TSP,PM2.5,O3,CO,NO2,SO2,Temperature,Humidity
08-03-2021 14:00,1,64.73783784,29.58918919,75.38981081,811.8016216,85.40210811,291.0324324,26.68108108,58.28918919
08-03-2021 15:00,1,72.42666667,32.80833333,81.17005,861.601,95.66833333,298.68,26.73666667,59.71333333
08-03-2021 16:00,1,60.74333333,27.645,82.28241667,879.937,102.2553333,295.6233333,26.84166667,60.92333333
08-03-2021 17:00,1,45.75833333,20.80166667,76.9496,839.827,109.4069333,328.81,27.905,60.39333333
08-03-2021 18:00,1,47.785,21.22666667,69.32661667,932.462,106.7407667,368.5466667,28.83666667,61.06833333
08-03-2021 19:00,1,53.44,23.80166667,64.64813333,985.56,100.4988,393,29.09,60.515
08-03-2021 20:00,1,55.10333333,24.87833333,73.08903333,944.113,104.6392,388.1966667,29.175,62.06166667
08-03-2021 21:00,1,50.06833333,22.56333333,73.28533333,897.7,107.5876667,370.73,29.16166667,63.93166667
08-03-2021 22:00,1,43.37333333,19.54,68.57413333,809.076,107.0858,367.2366667,29.17166667,64.95833333
08-03-2021 23:00,1,39.515,17.69833333,64.87715,730.766,107.0858,366.8,29.14833333,65.76333333
09-03-2021 00:00,1,38.17333333,17.10333333,62.71785,686.072,106.4584667,350.2066667,29.125,66.40166667
09-03-2021 01:00,1,39.34333333,17.6,62.52155,696.768,104.0118667,340.6,29.1,66.87333333
09-03-2021 02:00,1,41.11333333,18.46,61.86721667,719.115,102.0985,339.29,29.06166667,67.09666667
09-03-2021 03:00,1,39.18666667,17.55333333,61.31103333,708.801,103.7295667,337.1066667,29,67.17833333
09-03-2021 04:00,1,39.92,18.01166667,60.23138333,690.847,110.3479333,331.8666667,29,67.365
09-03-2021 05:00,1,41.55166667,18.7,57.81035,760.944,109.156,337.98,28.97333333,67.495
09-03-2021 06:00,1,54.185,23.89333333,61.34375,955.191,113.3905,358.5033333,28.90166667,67.46333333
09-03-2021 07:00,1,95.87333333,37.865,80.58115,2118.763,125.3098333,501.2933333,28.77333333,67.555
09-03-2021 08:00,1,115.88,39.43,106.2637333,1522.843,137.7310333,402.6066667,28.92833333,67.47666667
09-03-2021 09:00,1,103.0483333,36.60333333,109.2736667,1107.8,100.4360667,324.88,29.73833333,63.29
09-03-2021 10:00,1,76.04137931,30.7637931,73.2402069,971.5313793,59.31544828,327.0482759,29.71206897,58.55172414
09-03-2021 11:00,1,55.23333333,25.14333333,43.84033333,973.527,71.10823333,314.8366667,27.42166667,56.92833333
09-03-2021 12:00,1,77.67166667,34.95666667,67.29818333,1031.973,95.73106667,322.26,27.01,60.50166667
09-03-2021 13:00,1,85.01111111,38.68888889,61.50733333,1019.94,92.84533333,314.4,26.94444444,60.08888889
10-03-2021 08:00,1,105.5032258,42.31290323,95.23716129,1769.276129,126.7618065,419.2,29.52903226,63.93548387
10-03-2021 09:00,1,140.6233333,53.98166667,140.8779667,2080.372,112.5749667,434.0466667,30.07166667,61.12
10-03-2021 10:00,1,84.87333333,36.40166667,71.32233333,1223.737,67.15603333,344.0933333,27.85,56.09833333
10-03-2021 11:00,1,64.26,29.14166667,80.0904,1234.815,101.1888667,367.6733333,27.5,59.725
10-03-2021 12:00,1,60.81,27.40833333,62.09623333,1146.573,87.3248,345.84,27.32666667,57.67
10-03-2021 13:00,1,59.38166667,25.09833333,66.64385,1056.039,95.8879,338.4166667,27.26666667,59.36333333
10-03-2021 14:00,1,55.61833333,25.23166667,62.0308,950.225,89.9596,315.2733333,27.24,58.41
10-03-2021 15:00,1,64.34166667,27.89666667,74.0051,1012.682,93.75496667,313.5266667,27.09833333,58.06166667
10-03-2021 16:00,1,55.89,25.33166667,77.57121667,1425.051,102.7572,313.9633333,27.11833333,59.31666667
10-03-2021 17:00,1,60.83333333,27.045,84.27813333,1095.385,120.0088667,338.8533333,28.42166667,61.42333333
10-03-2021 18:00,1,77.24666667,34.35666667,69.2939,1056.23,111.8849,370.73,29.185,62.68
10-03-2021 19:00,1,83.505,37.59,63.6012,987.088,103.1336,370.2933333,29.39333333,62.42
10-03-2021 20:00,1,76.33333333,34.34666667,64.3864,907.25,99.99693333,349.77,29.4,62.12166667
10-03-2021 21:00,1,74.92333333,33.86,64.3864,895.408,103.6668333,340.6,29.40333333,62.42166667
10-03-2021 22:00,1,75,33.805,66.80743333,959.011,109.8147,342.3466667,29.445,62.91333333
10-03-2021 23:00,1,72.88166667,33.12166667,64.35368333,911.07,110.5675,341.91,29.4,63.25833333
11-03-2021 00:00,1,71.465,32.33666667,64.81171667,868.286,115.8684667,337.1066667,29.4,63.795
11-03-2021 01:00,1,73.64,32.65666667,64.5827,831.805,114.0178333,322.6966667,29.4,64.17
11-03-2021 02:00,1,71.135,32.18333333,66.70928333,800.481,113.8296333,314.4,29.36833333,64.52166667
11-03-2021 03:00,1,73.77833333,33.475,68.93401667,836.198,117.9700333,316.5833333,29.3,64.90833333
11-03-2021 04:00,1,69.19666667,31.33833333,71.15875,888.914,122.7691333,320.95,29.3,65.28
11-03-2021 05:00,1,78.40666667,33.81166667,69.32661667,981.931,122.5495667,345.4033333,29.3,65.58833333
11-03-2021 06:00,1,95.125,39.26333333,67.98523333,1307.395,123.3964667,400.4233333,29.27833333,65.95833333
11-03-2021 07:00,1,106.3083333,41.42333333,81.49721667,2187.141,129.9207333,511.7733333,29.34666667,65.71166667
11-03-2021 08:00,1,108.3266667,35.86,101.6834,1423.523,118.0955,374.66,29.57666667,64.10833333
11-03-2021 09:00,1,93.56833333,33.91666667,111.00765,1158.033,99.5578,328.81,30.185,61.39833333
11-03-2021 10:00,1,76.98666667,29.37666667,96.9722,916.418,69.0694,306.9766667,30.89833333,56.88833333
11-03-2021 11:00,1,60.13333333,27.32666667,39.35815,1624.837,60.3181,313.09,27.92166667,56.27833333
11-03-2021 12:00,1,62.19,28.29,55.7492,1231.568,84.06266667,316.5833333,27.28833333,55.71833333
11-03-2021 13:00,1,64.73,29.65833333,75.11746667,1049.163,104.451,314.4,27.32833333,58.82833333
11-03-2021 14:00,1,68.78157895,31.27105263,56.56539474,1294.376842,81.17363158,314.4,28.18157895,54.97631579
11-03-2021 15:00,1,69.72333333,31.36666667,59.34803333,1783.558,84.94093333,324.0066667,28.18833333,54.795
11-03-2021 16:00,1,63.87666667,29.06833333,57.41775,1296.508,90.30463333,317.02,28.19666667,54.85166667
11-03-2021 17:00,1,52.865,22.53,81.75895,1041.905,113.1082,339.29,29.015,57.75333333
11-03-2021 18:00,1,49.42166667,21.29166667,70.73343333,987.852,110.0342667,367.6733333,29.55333333,60.41833333
11-03-2021 19:00,1,47.25166667,20.545,64.68085,910.688,98.64816667,360.25,29.63833333,60.06333333
11-03-2021 20:00,1,42.625,18.82,61.0493,784.628,91.12016667,341.0366667,29.6,58.895
11-03-2021 21:00,1,42.9,18.70333333,63.66663333,733.249,96.70343333,329.6833333,29.57166667,58.97833333
11-03-2021 22:00,1,43.77833333,19.54,65.89136667,728.283,102.8826667,320.5133333,29.55,60.185
11-03-2021 23:00,1,55.135,23.00333333,65.3679,743.181,105.6743,323.57,29.56333333,61.16333333
12-03-2021 00:00,1,52.94833333,23.16833333,66.1531,748.72,108.4973,322.6966667,29.55666667,61.88333333
12-03-2021 01:00,1,55.15,23.93833333,68.47598333,768.584,112.5122333,320.0766667,29.53333333,62.57833333
12-03-2021 02:00,1,54.33666667,23.26,66.9383,775.842,113.7982667,315.71,29.545,62.98
12-03-2021 03:00,1,50.45932203,21.93050847,65.07844068,779.0857627,112.0268475,318.3966102,29.5,62.89152542
12-03-2021 04:00,1,50.86,22.185,64.54998333,794.369,114.1119333,314.4,29.5,62.745
12-03-2021 05:00,1,57.26,25.315,62.816,834.097,112.9513667,316.5833333,29.49833333,62.48833333
12-03-2021 06:00,1,60.60833333,26.66,66.02223333,904.003,116.5899,331.8666667,29.5,62.47166667
12-03-2021 07:00,1,81.05,30.99666667,81.72623333,1313.507,128.7288,372.04,29.42833333,63.49
12-03-2021 08:00,1,126.4540984,43.93770492,135.0930164,1898.602623,154.5399672,376.6786885,29.32295082,64.57704918
12-03-2021 09:00,1,103.9983051,39.23559322,115.284661,1467.656949,108.5499322,334.3830508,30.23050847,58.91016949
12-03-2021 10:00,1,89.38833333,37.09666667,83.39478333,1560.852,74.18216667,365.49,30.235,56.02166667
12-03-2021 11:00,1,76.33214286,34.57857143,69.19575,1826.232857,88.48760714,368.6714286,27.30892857,57.34285714
12-03-2021 13:00,1,62.98235294,28.62352941,61.54582353,1699.450588,89.45035294,340.6,27.1,57.22941176
12-03-2021 14:00,1,60.30333333,27.34333333,52.67383333,1603.445,79.6086,326.19,27.56,54.25333333
12-03-2021 15:00,1,58.4,26.41833333,59.2826,1486.935,83.4667,314.4,27.59833333,54.02166667
12-03-2021 16:00,1,55.10666667,24.605,66.02223333,1403.468,96.923,313.09,27.60166667,55.20666667
12-03-2021 17:00,1,51.885,21.755,81.82438333,1800.939,113.6728,325.3166667,28.73333333,56.68333333
12-03-2021 18:00,1,48.405,20.73166667,64.61541667,1551.875,104.6392,366.8,29.48,57.05333333
12-03-2021 19:00,1,44.52,19.735,61.37646667,1334.326,103.3845333,369.42,29.63333333,56.71
12-03-2021 20:00,1,44.1,19.56666667,64.22281667,1218.198,103.4472667,366.8,29.69833333,56.76
12-03-2021 21:00,1,45.07833333,19.77,63.11045,1103.598,104.7333,348.8966667,29.70833333,56.56
12-03-2021 22:00,1,45.91666667,20.19833333,70.43898333,1047.826,112.7945333,341.91,29.745,57.01
12-03-2021 23:00,1,46.62,20.47166667,71.61678333,958.247,113.4532333,330.5566667,29.76,58.01833333
13-03-2021 00:00,1,47.19833333,20.725,71.15875,924.631,110.097,330.12,29.75166667,59.22166667
13-03-2021 01:00,1,51.10166667,22.57,68.47598333,857.972,108.7796,319.2033333,29.7,60.23
13-03-2021 02:00,1,53.84333333,23.71,72.36926667,847.276,119.4756333,317.8933333,29.69,61.15833333
13-03-2021 03:00,1,55.90166667,23.88666667,73.97238333,848.613,122.6750333,314.4,29.63666667,61.69833333
13-03-2021 04:00,1,57.06166667,24.39,72.20568333,861.792,120.7303,314.4,29.64,61.68333333
13-03-2021 05:00,1,67.76333333,28.82833333,74.72486667,938.765,123.9610667,327.0633333,29.61833333,61.815
13-03-2021 06:00,1,75.67166667,31.61333333,79.07618333,1189.357,129.5757,366.8,29.61166667,62.96
13-03-2021 07:00,1,76.08833333,31.48166667,79.17433333,1406.906,130.8931,402.17,29.61166667,64.18166667
13-03-2021 08:00,1,91.94833333,37.07,89.57823333,1614.523,138.6720333,421.3833333,29.695,63.84
13-03-2021 09:00,1,99.325,40.09333333,89.48008333,1635.724,121.8595,429.68,29.85333333,62.63666667
13-03-2021 10:00,1,83.69,35.03,77.76751667,1395.255,97.04846667,436.6666667,30.06,60.66166667
13-03-2021 11:00,1,70.56833333,29.68,72.00938333,1202.918,91.9357,430.5533333,30.26833333,60.055
13-03-2021 12:00,1,67.97166667,28.45833333,69.91551667,1063.488,87.45026667,419.2,30.39833333,59.285
13-03-2021 13:00,1,56.07,24.96333333,60.62398333,992.054,82.55706667,419.2,30.53166667,57.71333333
13-03-2021 14:00,1,47.56333333,21.55,53.62261667,897.127,78.04026667,396.93,30.63333333,55.90333333
13-03-2021 15:00,1,46.05666667,20.81666667,58.03936667,873.252,79.63996667,393,30.65833333,54.76166667
13-03-2021 16:00,1,46.28666667,20.96166667,69.78465,874.589,89.7714,393,30.71,55.29666667
13-03-2021 17:00,1,43.02,19.455,65.07345,843.265,88.79903333,393,30.63833333,54.9
13-03-2021 18:00,1,51.37666667,22.80833333,67.85436667,927.878,95.57423333,393,30.55166667,54.92333333
13-03-2021 19:00,1,51.67833333,22.67666667,68.18153333,965.505,102.0985,376.8433333,30.43833333,54.3
13-03-2021 20:00,1,50.35833333,22.12,67.26546667,952.326,106.333,366.8,30.31166667,54.80166667
13-03-2021 21:00,1,50.985,22.28333333,70.53713333,903.048,110.7243333,359.3766667,30.24666667,56.67666667
13-03-2021 22:00,1,53.405,23.41,73.71065,879.937,112.3240333,344.0933333,30.2,58.87833333
13-03-2021 23:00,1,55.86,24.61666667,74.72486667,820.918,112.6377,340.6,30.13,60.92833333
14-03-2021 00:00,1,54.95,24.41333333,72.72915,792.841,111.5085,341.91,30.07333333,62.13333333
14-03-2021 01:00,1,53.04666667,23.73833333,68.77043333,779.28,111.0693667,328.81,30.005,62.82166667
14-03-2021 02:00,1,58.30666667,26.20333333,63.9938,798.571,108.6227667,329.2466667,29.97166667,63.31333333
14-03-2021 03:00,1,61.30166667,27.60333333,63.33946667,809.267,110.7557,327.0633333,29.92166667,63.88333333
14-03-2021 04:00,1,56.495,25.40833333,68.41055,809.649,117.8132,317.02,29.81,64.53333333
14-03-2021 05:00,1,54.79333333,24.635,71.4532,861.219,122.7377667,324.0066667,29.71,64.92666667
14-03-2021 06:00,1,68.945,29.95666667,73.15446667,1260.218,126.1567333,380.3366667,29.67833333,65.22
14-03-2021 07:00,1,96.895,41.275,71.81308333,1718.427,123.0828,453.26,29.70333333,64.69333333
14-03-2021 08:00,1,101.9966667,43.53333333,75.80451667,1610.703,121.9849667,432.3,29.875,64.33333333
14-03-2021 09:00,1,91.41,40.01166667,69.4902,1380.166,103.6354667,394.31,29.99,63.08166667
14-03-2021 10:00,1,83.51333333,37.25166667,65.00801667,1272.251,86.8543,393,30.12333333,60.61666667
14-03-2021 11:00,1,80.68983051,36.24067797,71.49977966,1220.198644,86.66769492,396.5525424,30.24915254,59.66949153
14-03-2021 12:00,1,76.91836735,34.5877551,72.87136735,1171.492653,83.5377551,396.2081633,30.35714286,58.76530612
14-03-2021 13:00,1,62.88813559,28.55932203,50.13967797,999.3508475,65.04064407,385.4508475,30.45762712,53.9220339
14-03-2021 14:00,1,58.09666667,26.39,51.59418333,922.721,65.93273333,368.11,30.52833333,51.54
14-03-2021 15:00,1,72.3,32.49833333,88.04055,1033.501,91.15153333,388.6333333,30.625,54.765
14-03-2021 16:00,1,69.19666667,31.06,88.04055,999.503,97.92673333,411.34,30.61666667,57.04666667
14-03-2021 17:00,1,61.67166667,27.84,79.95953333,929.215,95.63696667,393.4366667,30.53,57.595
14-03-2021 18:00,1,59.03,26.11166667,77.01503333,974.673,103.0708667,393,30.37666667,58.235
14-03-2021 19:00,1,68.33,30.05833333,73.44891667,1040.377,110.1283667,389.9433333,30.3,59.13833333
14-03-2021 20:00,1,64.63666667,28.54333333,69.52291667,944.495,105.6115667,366.8,30.23,59.47166667
14-03-2021 21:00,1,59.74666667,26.52166667,70.30811667,900.565,103.2590667,347.15,30.165,60.38666667
14-03-2021 22:00,1,57.86833333,25.80833333,67.88708333,851.669,100.4674333,340.6,30.1,60.85833333
14-03-2021 23:00,1,64.76333333,28.93,65.40061667,819.581,100.9065667,340.1633333,30.015,61.13833333
15-03-2021 00:00,1,65.04833333,29.05833333,64.32096667,815.761,100.5615333,337.1066667,29.94333333,61.27
15-03-2021 01:00,1,71.245,31.965,61.86721667,797.425,102.2867,317.02,29.86833333,61.63666667
15-03-2021 02:00,1,69.89833333,30.52333333,62.45611667,771.64,103.7295667,314.4,29.79833333,62.26
15-03-2021 03:00,1,67.18166667,29.91333333,64.81171667,770.112,104.9842333,314.4,29.73166667,62.89166667
15-03-2021 04:00,1,58.27166667,26.11833333,70.20996667,758.461,109.5010333,314.4,29.64166667,63.50333333
15-03-2021 05:00,1,58.71833333,26.26666667,71.6495,828.558,114.3001333,315.71,29.55166667,63.965
15-03-2021 06:00,1,69.565,30.31666667,75.3792,1020.322,126.0626333,338.4166667,29.46833333,64.29333333
15-03-2021 07:00,1,89.58,37.14333333,82.28241667,1396.592,135.7549333,377.28,29.49166667,64.77333333
15-03-2021 08:00,1,92.145,39.25833333,72.92545,1574.604,110.8184333,401.2966667,29.07666667,63.58333333
15-03-2021 09:00,1,74.4862069,33.92068966,61.25913793,1505.211724,92.93186207,391.6448276,26.15689655,60.71206897
15-03-2021 10:00,1,75.13333333,34.06111111,60.08961111,1398.756667,83.64444444,375.5333333,25.43888889,58.66666667
17-03-2021 10:00,1,62.025,24.9775,4.171375,2421.498,0,,31.1825,57.0025
17-03-2021 11:00,1,57.5,24.7,17.667,1203.3,0,497.8,31.7,54.2
17-03-2021 16:00,1,55.3875,21.79375,150.905625,913.935,118.918875,240.7125,29.71875,61.7
17-03-2021 17:00,1,54.285,21.4,156.94185,1003.705,137.9506,244.97,28.82166667,65.09833333
17-03-2021 18:00,1,46.29,19.595,156.94185,984.032,156.8647,234.0533333,27.46166667,72.09
17-03-2021 19:00,1,48.06166667,20.71166667,156.15665,949.652,165.9296667,210.4733333,26.705,77.175
17-03-2021 20:00,1,60.09333333,24.34,134.8581,898.655,147.7056333,196.9366667,26.32166667,77.37
17-03-2021 21:00,1,49.47833333,21.11833333,132.01175,867.331,145.855,186.8933333,26.005,79.36333333
17-03-2021 22:00,1,50.05666667,21.8,133.9093167,804.874,146.2941333,175.54,25.74166667,81.52166667
17-03-2021 23:00,1,47.59666667,21.03833333,132.5025,749.293,150.3090667,157.6366667,25.60833333,82.875
18-03-2021 00:00,1,46.505,20.75166667,132.2734833,702.116,163.9849333,157.2,25.54,84.28833333
18-03-2021 01:00,1,54.015,23.95333333,117.4201167,682.252,139.6130333,159.3833333,25.305,85.91166667
18-03-2021 02:00,1,42.88666667,19.205,111.5311167,677.668,145.8236333,157.2,25.06166667,87.07
18-03-2021 03:00,1,49.895,21.80666667,112.0545833,659.332,160.5659667,158.0733333,25.07333333,87.29166667
18-03-2021 04:00,1,48.15833333,21.17833333,115.2935333,717.205,162.3538667,159.82,24.985,87.80166667
18-03-2021 05:00,1,68.825,26.03666667,111.4656833,879.364,168.439,190.8233333,24.87,88.79833333
18-03-2021 06:00,1,69.32,27.52,105.2822333,1162.999,158.3075667,244.5333333,25.21666667,87.39333333
18-03-2021 07:00,1,53.88833333,22.14,88.98933333,1017.648,121.4831,238.42,26.44666667,82.54666667
18-03-2021 08:00,1,55.20294118,21.80588235,63.97070588,779.28,85.90776471,212.6823529,27.97647059,75.43235294
18-03-2021 10:00,1,74.77333333,31.51555556,87.46255556,672.8293333,33.58324444,237.5466667,31.78444444,59.33555556
18-03-2021 11:00,1,68.21333333,27.755,104.8569167,656.849,38.23596667,243.66,32.32,56.225
18-03-2021 12:00,1,71.2,27.90833333,124.4869167,644.625,56.46,262,32.95833333,56.78333333
18-03-2021 13:00,1,46.39333333,19.32,123.4072667,997.02,69.50853333,286.4533333,31.98,59.28666667
18-03-2021 14:00,1,45.46382979,18.31702128,129.6832979,731.4893617,102.5489787,263.6723404,31.71276596,59.49787234
18-03-2021 15:00,1,43.9,17.61282051,126.689,995.2569231,106.453641,262,31.05384615,61.84615385
18-03-2021 16:00,1,42.4195122,16.79268293,127.8343902,1071.370244,119.1168293,249.2195122,30.03902439,64.44878049
18-03-2021 17:00,1,44.41333333,17.835,137.2791333,1219.344,139.7071333,253.7033333,29.005,68.41333333
18-03-2021 18:00,1,48.12166667,16.84833333,148.7954,1225.265,153.6653,234.9266667,28.12833333,73.25666667
18-03-2021 19:00,1,43.40833333,17.01833333,146.5052333,1275.689,157.8370667,233.18,27.54333333,77.08166667
18-03-2021 20:00,1,49.90833333,20.11166667,132.0771833,1204.828,149.8385667,213.0933333,27.17333333,77.87
18-03-2021 21:00,1,47.67833333,20.48666667,134.2364833,1106.845,153.4457333,199.9933333,26.79833333,79.15666667
18-03-2021 22:00,1,54.99833333,22.52833333,138.8168167,1052.601,162.6989,183.4,26.53,82.12833333
18-03-2021 23:00,1,56.95333333,22.20333333,125.8283,984.605,150.3718,168.5533333,26.38666667,82.99833333
19-03-2021 00:00,1,63.95333333,28.37666667,109.04465,1124.99,138.5779333,181.6533333,26.17,83.7
19-03-2021 01:00,1,51.57166667,22.37333333,109.2082333,1048.972,136.3195333,177.2866667,26.08833333,84.69666667
19-03-2021 02:00,1,36.305,15.80333333,111.9237167,886.813,139.6757667,157.2,26.11833333,84.78
19-03-2021 03:00,1,47.955,21.31,110.1570167,938.574,148.9289333,157.6366667,25.88166667,85.57833333
19-03-2021 04:00,1,62.35666667,27.89833333,109.0119333,996.447,152.7870333,171.61,25.585,86.80333333
19-03-2021 05:00,1,46.95666667,20.77,105.8384167,1069.6,149.5562667,177.2866667,25.43,87.72833333
19-03-2021 06:00,1,66.17166667,25.06,112.3163167,1562.953,156.7392333,257.6333333,25.64833333,87.88833333
19-03-2021 07:00,1,46.85,20.20666667,101.1272167,1195.851,119.507,219.6433333,26.48333333,85.355
19-03-2021 08:00,1,57.16666667,22.50333333,77.37491667,1091.947,85.31733333,219.6433333,28.34166667,77.18166667
19-03-2021 09:00,1,67.30666667,24.62833333,42.82611667,1039.804,24.12096667,254.14,31.10166667,64.11
19-03-2021 10:00,1,79.71333333,28.72,70.24268333,996.065,8.061233333,262.8733333,32.66833333,57.72666667
19-03-2021 11:00,1,81.65769231,33.66923077,105.51125,1035.146538,3.040153846,279.1307692,34.07115385,52.98269231
19-03-2021 15:00,1,45,15,133.484,1058.14,121.0753333,288.2,32.6,58.56666667
19-03-2021 16:00,1,37.89333333,13.67,118.3034667,1077.622,110.8498,288.2,32.14,59.23833333
19-03-2021 17:00,1,29.775,11.865,125.3048333,1157.078,137.3232667,284.7066667,30.13,65.91166667
19-03-2021 18:00,1,32.92166667,13.665,138.8495333,1202.345,156.3942,263.7466667,28.81333333,72.31833333
19-03-2021 19:00,1,36.625,15.96,143.59345,1213.041,161.9774667,244.5333333,28.13333333,77.2
19-03-2021 20:00,1,32.965,14.58166667,131.1611167,1085.453,158.6839667,220.5166667,27.645,80.285
19-03-2021 21:00,1,36.64,15.78666667,122.6220667,1078.004,150.8109333,220.08,27.53333333,81.07333333
22-03-2021 08:00,1,88.9,34.9,41.223,527.16,61.165,262,29.2,69.1
22-03-2021 09:00,1,99.65348837,37.34418605,41.49690698,496.7776744,39.74083721,255.9069767,30.18139535,63.96046512
